baseline_slug,baseline_label,equation,phi_column,swirr_column,swirr_proxy_note,comparison_targets,cost,outer_fold,outer_fold_index,n_train,n_test,params_json,timestamp,RMSE,MAE,MedAE,R2,RMSLE,RMSE_log,MAE_log,R2_log
loglinear_cpor_sm,Log-linear porosity-permeability (CPOR_SM),log10(k) = a + b*CPOR_SM,CPOR_SM,,,"4550,4096",10,A,0,1928,356,"{""baseline_type"": ""log_linear"", ""phi_name"": ""CPOR_SM"", ""intercept"": -1.5082834678793338, ""slope"": 14.784690269115101, ""phi_fill_value"": 0.136907, ""train_n"": 1928, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.090552,141.9792610637655,59.776415838057936,3.691977245706851,0.2436316428474522,0.6706702008891212,0.6706702008891212,0.5582100953524436,0.7087587831418379
loglinear_cpor_sm,Log-linear porosity-permeability (CPOR_SM),log10(k) = a + b*CPOR_SM,CPOR_SM,,,"4550,4096",10,B,1,1807,477,"{""baseline_type"": ""log_linear"", ""phi_name"": ""CPOR_SM"", ""intercept"": -1.398562805944702, ""slope"": 13.91822388460955, ""phi_fill_value"": 0.137051, ""train_n"": 1807, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.099548,114.48009165739442,37.77239628220131,2.1947151237415805,0.022555695510654283,0.6971739338017018,0.6971739338017018,0.5805199513031377,0.702190580718363
loglinear_cpor_sm,Log-linear porosity-permeability (CPOR_SM),log10(k) = a + b*CPOR_SM,CPOR_SM,,,"4550,4096",10,C,2,1895,389,"{""baseline_type"": ""log_linear"", ""phi_name"": ""CPOR_SM"", ""intercept"": -1.5673209481994341, ""slope"": 14.59863627078805, ""phi_fill_value"": 0.133874, ""train_n"": 1895, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.104812,235.8990672043095,63.04437039548479,5.235145192589604,-0.015835346599393674,0.6834898435902282,0.6834898435902282,0.5293887854780008,0.6680952128328699
loglinear_cpor_sm,Log-linear porosity-permeability (CPOR_SM),log10(k) = a + b*CPOR_SM,CPOR_SM,,,"4550,4096",10,D,3,1853,431,"{""baseline_type"": ""log_linear"", ""phi_name"": ""CPOR_SM"", ""intercept"": -1.4849856380167668, ""slope"": 14.33673431802074, ""phi_fill_value"": 0.145463, ""train_n"": 1853, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.109805,170.2952985309852,43.56836719104261,1.4662121087235955,0.12151986829451322,0.7829714801522757,0.7829714801522757,0.6293435561542592,0.6451297033949637
loglinear_cpor_sm,Log-linear porosity-permeability (CPOR_SM),log10(k) = a + b*CPOR_SM,CPOR_SM,,,"4550,4096",10,E,4,2081,203,"{""baseline_type"": ""log_linear"", ""phi_name"": ""CPOR_SM"", ""intercept"": -1.5509838985856277, ""slope"": 14.49094963853031, ""phi_fill_value"": 0.131544, ""train_n"": 2081, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.113687,336.9574899540476,139.83763423361668,17.412524855171323,0.12565173744197555,0.7365518326552617,0.7365518326552617,0.5991376413070252,0.4380417271129292
loglinear_cpor_sm,Log-linear porosity-permeability (CPOR_SM),log10(k) = a + b*CPOR_SM,CPOR_SM,,,"4550,4096",10,F,5,1896,388,"{""baseline_type"": ""log_linear"", ""phi_name"": ""CPOR_SM"", ""intercept"": -1.554127396254093, ""slope"": 14.537753804161778, ""phi_fill_value"": 0.137843, ""train_n"": 1896, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.118281,223.41199053299167,77.82496467936338,2.898913269736974,0.17212482422359754,0.7058221708184844,0.7058221708184844,0.5507468466733875,0.6353529260294131
loglinear_cpor_sm,Log-linear porosity-permeability (CPOR_SM),log10(k) = a + b*CPOR_SM,CPOR_SM,,,"4550,4096",10,G,6,2244,40,"{""baseline_type"": ""log_linear"", ""phi_name"": ""CPOR_SM"", ""intercept"": -1.518236166904765, ""slope"": 14.485813828010649, ""phi_fill_value"": 0.137897, ""train_n"": 2244, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.121373,106.88610713530103,29.79581697816126,1.094754497692075,0.04094730737562424,0.7938122698303427,0.7938122698303427,0.608978868546445,0.5267592784301639
loglinear_phit,Log-linear porosity-permeability (PHIT),log10(k) = a + b*PHIT,PHIT,,,640,4,A,0,1928,356,"{""baseline_type"": ""log_linear"", ""phi_name"": ""PHIT"", ""intercept"": -1.206739772270255, ""slope"": 12.516393350771112, ""phi_fill_value"": 0.1349024537801064, ""train_n"": 1928, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.126571,145.34964110204322,52.321450676622746,3.623578628012533,0.20729525804450588,0.7450111236043382,0.7450111236043382,0.6198063718161377,0.6406146821170753
loglinear_phit,Log-linear porosity-permeability (PHIT),log10(k) = a + b*PHIT,PHIT,,,640,4,B,1,1807,477,"{""baseline_type"": ""log_linear"", ""phi_name"": ""PHIT"", ""intercept"": -1.1218825853021799, ""slope"": 12.100075491072186, ""phi_fill_value"": 0.1342756038339262, ""train_n"": 1807, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.131569,111.45983684051521,35.48969209660485,2.4083802048678495,0.07344993815596801,0.7785730302634144,0.7785730302634144,0.6505603763039075,0.6285889172294381
loglinear_phit,Log-linear porosity-permeability (PHIT),log10(k) = a + b*PHIT,PHIT,,,640,4,C,2,1895,389,"{""baseline_type"": ""log_linear"", ""phi_name"": ""PHIT"", ""intercept"": -1.405949263868262, ""slope"": 13.469603221885155, ""phi_fill_value"": 0.1333182606611987, ""train_n"": 1895, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.136201,237.4836948007173,69.01526180402227,7.706844106825243,-0.029528722406616303,0.874316922891428,0.874316922891428,0.6782023276824407,0.45689080649453195
loglinear_phit,Log-linear porosity-permeability (PHIT),log10(k) = a + b*PHIT,PHIT,,,640,4,D,3,1853,431,"{""baseline_type"": ""log_linear"", ""phi_name"": ""PHIT"", ""intercept"": -1.273177587744748, ""slope"": 12.740045402078229, ""phi_fill_value"": 0.1450888608965225, ""train_n"": 1853, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.140924,176.38020052322264,43.748943442444556,1.378638372561185,0.0576194995738325,0.9252197771652961,0.9252197771652961,0.7078090800465263,0.5044727087448009
loglinear_phit,Log-linear porosity-permeability (PHIT),log10(k) = a + b*PHIT,PHIT,,,640,4,E,4,2081,203,"{""baseline_type"": ""log_linear"", ""phi_name"": ""PHIT"", ""intercept"": -1.3701527520945853, ""slope"": 13.190349232647508, ""phi_fill_value"": 0.1309452422582647, ""train_n"": 2081, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.144702,360.34998177407226,160.98511321968093,26.302107956194924,3.861027133222894e-05,1.026575920339264,1.026575920339264,0.8434018112347159,-0.09164036610434767
loglinear_phit,Log-linear porosity-permeability (PHIT),log10(k) = a + b*PHIT,PHIT,,,640,4,F,5,1896,388,"{""baseline_type"": ""log_linear"", ""phi_name"": ""PHIT"", ""intercept"": -1.3144234883543386, ""slope"": 12.797876956746371, ""phi_fill_value"": 0.1364613924301171, ""train_n"": 1896, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.149251,231.58504603946446,78.02486918221649,2.0596565619120364,0.11044474530544901,0.7532950156352656,0.7532950156352656,0.5830856356144924,0.5846518038766637
loglinear_phit,Log-linear porosity-permeability (PHIT),log10(k) = a + b*PHIT,PHIT,,,640,4,G,6,2244,40,"{""baseline_type"": ""log_linear"", ""phi_name"": ""PHIT"", ""intercept"": -1.2846598186640248, ""slope"": 12.860559984106029, ""phi_fill_value"": 0.13527635289796064, ""train_n"": 2244, ""train_n_imputed_phi"": 0}",2026-06-07T23:20:13.152234,104.58033716839878,38.14608620893123,5.546928585951947,0.08187878188702846,0.8724938002903007,0.8724938002903007,0.7502331675344267,0.4282960506985004
timur_cpor_sm_swt,"Timur baseline (CPOR_SM, SWT as Swirr)",log10(k) = log(a) + b*log10(CPOR_SM) - c*log10(SWT),CPOR_SM,SWT,SWT used as Swirr proxy,all,16,A,0,1928,356,"{""baseline_type"": ""timur"", ""phi_name"": ""CPOR_SM"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.4312154713951384, ""b_phi"": 3.303029079793193, ""c_swirr"": 0.3251152752127291, ""d_log_swirr"": -0.3251152752127291, ""phi_fill_value"": 0.136907, ""swirr_fill_value"": 0.3321398400000424, ""train_n"": 1928, ""train_n_imputed_phi"": 0, ""train_n_imputed_swirr"": 9}",2026-06-07T23:20:13.157283,146.26265305970716,49.88520719060412,5.027911175507198,0.19730525032700863,0.7053891981762705,0.7053891981762705,0.5897923585249143,0.6778245630308979
timur_cpor_sm_swt,"Timur baseline (CPOR_SM, SWT as Swirr)",log10(k) = log(a) + b*log10(CPOR_SM) - c*log10(SWT),CPOR_SM,SWT,SWT used as Swirr proxy,all,16,B,1,1807,477,"{""baseline_type"": ""timur"", ""phi_name"": ""CPOR_SM"", ""swirr_name"": ""SWT"", ""eps"": 1e-08, ""intercept_loga"": 3.5287275596391576, ""b_phi"": 3.405539872688006, ""c_swirr"": 0.2726342554532039, ""d_log_swirr"": -0.2726342554532039, ""phi_fill_value"": 0.137051, ""swirr_fill_value"": 0.18009201999999663, ""train_n"": 1807, ""train_n_imputed_phi"": 0, ""train_n_imputed_swirr"": 49}",2026-06-07T23:20:13.162377,116.44038394402469,36.804012116120525,3.2812281343182135,-0.011205308829395078,0.7615303767083116,0.7615303767083116,0.6142129107739179,0.6446710352414053
